6.3265 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022C555C1860>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022C5555FE48>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1280,  800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
50.0075 	EXP 	Created sequence: random, trialTypes=9, nReps=2, seed=None
50.0077 	EXP 	New trial (rep=0, index=0): {'onsetTime': 1.1, 'thisImage': 'images/target_cross.jpg'}
50.0530 	EXP 	main_trial_instruct: autoDraw = False
50.0530 	EXP 	ready_button: autoDraw = False
50.0530 	EXP 	targetImage: pos = array([0.375, 0.   ])
50.0530 	EXP 	targetImage: image = 'images/target_cross.jpg'
50.0530 	EXP 	square_button: autoDraw = True
50.0530 	EXP 	plus_button: autoDraw = True
50.0530 	EXP 	cross_button: autoDraw = True
50.0822 	DATA 	Mouse:  Left button up, pos=(646,201)
50.5471 	EXP 	rightright_tile: autoDraw = True
50.5471 	EXP 	right_tile: autoDraw = True
50.5471 	EXP 	left_tile: autoDraw = True
50.5471 	EXP 	leftleft_tile: autoDraw = True
51.1481 	EXP 	targetImage: autoDraw = True
51.3473 	EXP 	targetImage: autoDraw = False
51.6707 	DATA 	Mouse: Left button down, pos=(646,201)
51.6884 	EXP 	New trial (rep=0, index=1): {'onsetTime': 1.1, 'thisImage': 'images/target_square.jpg'}
51.7349 	EXP 	rightright_tile: autoDraw = False
51.7349 	EXP 	right_tile: autoDraw = False
51.7349 	EXP 	left_tile: autoDraw = False
51.7349 	EXP 	leftleft_tile: autoDraw = False
51.7349 	EXP 	square_button: autoDraw = False
51.7349 	EXP 	plus_button: autoDraw = False
51.7349 	EXP 	cross_button: autoDraw = False
51.7349 	EXP 	targetImage: autoDraw = False
51.7349 	EXP 	targetImage: pos = array([-0.375,  0.   ])
51.7349 	EXP 	targetImage: image = 'images/target_square.jpg'
51.7349 	EXP 	square_button: autoDraw = True
51.7349 	EXP 	plus_button: autoDraw = True
51.7349 	EXP 	cross_button: autoDraw = True
51.7663 	DATA 	Mouse:  Left button up, pos=(646,201)
52.2308 	EXP 	rightright_tile: autoDraw = True
52.2308 	EXP 	right_tile: autoDraw = True
52.2308 	EXP 	left_tile: autoDraw = True
52.2308 	EXP 	leftleft_tile: autoDraw = True
52.8313 	EXP 	targetImage: autoDraw = True
53.0308 	EXP 	targetImage: autoDraw = False
53.7669 	DATA 	Mouse: Left button down, pos=(841,194)
53.7692 	EXP 	New trial (rep=0, index=2): {'onsetTime': 1.5, 'thisImage': 'images/target_plus.jpg'}
53.8135 	EXP 	rightright_tile: autoDraw = False
53.8135 	EXP 	right_tile: autoDraw = False
53.8135 	EXP 	left_tile: autoDraw = False
53.8135 	EXP 	leftleft_tile: autoDraw = False
53.8135 	EXP 	square_button: autoDraw = False
53.8135 	EXP 	plus_button: autoDraw = False
53.8135 	EXP 	cross_button: autoDraw = False
53.8135 	EXP 	targetImage: autoDraw = False
53.8135 	EXP 	targetImage: pos = array([-0.375,  0.   ])
53.8135 	EXP 	targetImage: image = 'images/target_plus.jpg'
53.8135 	EXP 	square_button: autoDraw = True
53.8135 	EXP 	plus_button: autoDraw = True
53.8135 	EXP 	cross_button: autoDraw = True
53.8215 	DATA 	Mouse:  Left button up, pos=(841,194)
54.2976 	EXP 	rightright_tile: autoDraw = True
54.2976 	EXP 	right_tile: autoDraw = True
54.2976 	EXP 	left_tile: autoDraw = True
54.2976 	EXP 	leftleft_tile: autoDraw = True
55.2982 	EXP 	targetImage: autoDraw = True
55.4979 	EXP 	targetImage: autoDraw = False
56.0170 	DATA 	Mouse: Left button down, pos=(499,203)
56.0214 	EXP 	New trial (rep=0, index=3): {'onsetTime': 1.5, 'thisImage': 'images/target_square.jpg'}
56.0680 	EXP 	rightright_tile: autoDraw = False
56.0680 	EXP 	right_tile: autoDraw = False
56.0680 	EXP 	left_tile: autoDraw = False
56.0680 	EXP 	leftleft_tile: autoDraw = False
56.0680 	EXP 	square_button: autoDraw = False
56.0680 	EXP 	plus_button: autoDraw = False
56.0680 	EXP 	cross_button: autoDraw = False
56.0680 	EXP 	targetImage: autoDraw = False
56.0680 	EXP 	targetImage: pos = array([0.375, 0.   ])
56.0680 	EXP 	targetImage: image = 'images/target_square.jpg'
56.0680 	EXP 	square_button: autoDraw = True
56.0680 	EXP 	plus_button: autoDraw = True
56.0680 	EXP 	cross_button: autoDraw = True
56.0855 	DATA 	Mouse:  Left button up, pos=(499,203)
56.5646 	EXP 	rightright_tile: autoDraw = True
56.5646 	EXP 	right_tile: autoDraw = True
56.5646 	EXP 	left_tile: autoDraw = True
56.5646 	EXP 	leftleft_tile: autoDraw = True
57.5650 	EXP 	targetImage: autoDraw = True
57.7646 	EXP 	targetImage: autoDraw = False
58.4063 	DATA 	Mouse: Left button down, pos=(588,203)
58.4211 	EXP 	New trial (rep=0, index=4): {'onsetTime': 1.5, 'thisImage': 'images/target_cross.jpg'}
58.4684 	EXP 	rightright_tile: autoDraw = False
58.4684 	EXP 	right_tile: autoDraw = False
58.4684 	EXP 	left_tile: autoDraw = False
58.4684 	EXP 	leftleft_tile: autoDraw = False
58.4684 	EXP 	square_button: autoDraw = False
58.4684 	EXP 	plus_button: autoDraw = False
58.4684 	EXP 	cross_button: autoDraw = False
58.4684 	EXP 	targetImage: autoDraw = False
58.4684 	EXP 	targetImage: pos = array([0.375, 0.   ])
58.4684 	EXP 	targetImage: image = 'images/target_cross.jpg'
58.4684 	EXP 	square_button: autoDraw = True
58.4684 	EXP 	plus_button: autoDraw = True
58.4684 	EXP 	cross_button: autoDraw = True
58.5006 	DATA 	Mouse:  Left button up, pos=(588,203)
58.9652 	EXP 	rightright_tile: autoDraw = True
58.9652 	EXP 	right_tile: autoDraw = True
58.9652 	EXP 	left_tile: autoDraw = True
58.9652 	EXP 	leftleft_tile: autoDraw = True
59.9657 	EXP 	targetImage: autoDraw = True
60.1649 	EXP 	targetImage: autoDraw = False
60.7177 	DATA 	Mouse: Left button down, pos=(504,201)
60.7219 	EXP 	New trial (rep=0, index=5): {'onsetTime': 1.3, 'thisImage': 'images/target_cross.jpg'}
60.7683 	EXP 	rightright_tile: autoDraw = False
60.7683 	EXP 	right_tile: autoDraw = False
60.7683 	EXP 	left_tile: autoDraw = False
60.7683 	EXP 	leftleft_tile: autoDraw = False
60.7683 	EXP 	square_button: autoDraw = False
60.7683 	EXP 	plus_button: autoDraw = False
60.7683 	EXP 	cross_button: autoDraw = False
60.7683 	EXP 	targetImage: autoDraw = False
60.7683 	EXP 	targetImage: pos = array([-0.375,  0.   ])
60.7683 	EXP 	targetImage: image = 'images/target_cross.jpg'
60.7683 	EXP 	square_button: autoDraw = True
60.7683 	EXP 	plus_button: autoDraw = True
60.7683 	EXP 	cross_button: autoDraw = True
60.8001 	DATA 	Mouse:  Left button up, pos=(504,201)
61.2654 	EXP 	rightright_tile: autoDraw = True
61.2654 	EXP 	right_tile: autoDraw = True
61.2654 	EXP 	left_tile: autoDraw = True
61.2654 	EXP 	leftleft_tile: autoDraw = True
62.0655 	EXP 	targetImage: autoDraw = True
62.2651 	EXP 	targetImage: autoDraw = False
62.7676 	DATA 	Mouse: Left button down, pos=(489,203)
62.7716 	EXP 	New trial (rep=0, index=6): {'onsetTime': 1.3, 'thisImage': 'images/target_plus.jpg'}
62.8177 	EXP 	rightright_tile: autoDraw = False
62.8177 	EXP 	right_tile: autoDraw = False
62.8177 	EXP 	left_tile: autoDraw = False
62.8177 	EXP 	leftleft_tile: autoDraw = False
62.8177 	EXP 	square_button: autoDraw = False
62.8177 	EXP 	plus_button: autoDraw = False
62.8177 	EXP 	cross_button: autoDraw = False
62.8177 	EXP 	targetImage: autoDraw = False
62.8177 	EXP 	targetImage: pos = array([-0.125,  0.   ])
62.8177 	EXP 	targetImage: image = 'images/target_plus.jpg'
62.8177 	EXP 	square_button: autoDraw = True
62.8177 	EXP 	plus_button: autoDraw = True
62.8177 	EXP 	cross_button: autoDraw = True
62.8506 	DATA 	Mouse:  Left button up, pos=(489,203)
63.3154 	EXP 	rightright_tile: autoDraw = True
63.3154 	EXP 	right_tile: autoDraw = True
63.3154 	EXP 	left_tile: autoDraw = True
63.3154 	EXP 	leftleft_tile: autoDraw = True
64.1157 	EXP 	targetImage: autoDraw = True
64.3153 	EXP 	targetImage: autoDraw = False
65.3028 	DATA 	Mouse: Left button down, pos=(882,184)
65.3056 	EXP 	New trial (rep=0, index=7): {'onsetTime': 1.1, 'thisImage': 'images/target_plus.jpg'}
65.3504 	EXP 	rightright_tile: autoDraw = False
65.3504 	EXP 	right_tile: autoDraw = False
65.3504 	EXP 	left_tile: autoDraw = False
65.3504 	EXP 	leftleft_tile: autoDraw = False
65.3504 	EXP 	square_button: autoDraw = False
65.3504 	EXP 	plus_button: autoDraw = False
65.3504 	EXP 	cross_button: autoDraw = False
65.3504 	EXP 	targetImage: autoDraw = False
65.3504 	EXP 	targetImage: pos = array([0.125, 0.   ])
65.3504 	EXP 	targetImage: image = 'images/target_plus.jpg'
65.3504 	EXP 	square_button: autoDraw = True
65.3504 	EXP 	plus_button: autoDraw = True
65.3504 	EXP 	cross_button: autoDraw = True
65.3674 	DATA 	Mouse:  Left button up, pos=(882,184)
65.8489 	EXP 	rightright_tile: autoDraw = True
65.8489 	EXP 	right_tile: autoDraw = True
65.8489 	EXP 	left_tile: autoDraw = True
65.8489 	EXP 	leftleft_tile: autoDraw = True
66.4493 	EXP 	targetImage: autoDraw = True
66.6489 	EXP 	targetImage: autoDraw = False
67.1347 	DATA 	Mouse: Left button down, pos=(864,184)
67.1393 	EXP 	New trial (rep=0, index=8): {'onsetTime': 1.3, 'thisImage': 'images/target_square.jpg'}
67.1876 	EXP 	rightright_tile: autoDraw = False
67.1876 	EXP 	right_tile: autoDraw = False
67.1876 	EXP 	left_tile: autoDraw = False
67.1876 	EXP 	leftleft_tile: autoDraw = False
67.1876 	EXP 	square_button: autoDraw = False
67.1876 	EXP 	plus_button: autoDraw = False
67.1876 	EXP 	cross_button: autoDraw = False
67.1876 	EXP 	targetImage: autoDraw = False
67.1876 	EXP 	targetImage: pos = array([-0.125,  0.   ])
67.1876 	EXP 	targetImage: image = 'images/target_square.jpg'
67.1876 	EXP 	square_button: autoDraw = True
67.1876 	EXP 	plus_button: autoDraw = True
67.1876 	EXP 	cross_button: autoDraw = True
67.2345 	DATA 	Mouse:  Left button up, pos=(864,184)
67.6823 	EXP 	rightright_tile: autoDraw = True
67.6823 	EXP 	right_tile: autoDraw = True
67.6823 	EXP 	left_tile: autoDraw = True
67.6823 	EXP 	leftleft_tile: autoDraw = True
68.4826 	EXP 	targetImage: autoDraw = True
68.6823 	EXP 	targetImage: autoDraw = False
69.3516 	DATA 	Mouse: Left button down, pos=(650,190)
69.3561 	EXP 	New trial (rep=1, index=0): {'onsetTime': 1.5, 'thisImage': 'images/target_cross.jpg'}
69.4038 	EXP 	rightright_tile: autoDraw = False
69.4038 	EXP 	right_tile: autoDraw = False
69.4038 	EXP 	left_tile: autoDraw = False
69.4038 	EXP 	leftleft_tile: autoDraw = False
69.4038 	EXP 	square_button: autoDraw = False
69.4038 	EXP 	plus_button: autoDraw = False
69.4038 	EXP 	cross_button: autoDraw = False
69.4038 	EXP 	targetImage: autoDraw = False
69.4038 	EXP 	targetImage: pos = array([-0.375,  0.   ])
69.4038 	EXP 	targetImage: image = 'images/target_cross.jpg'
69.4038 	EXP 	square_button: autoDraw = True
69.4038 	EXP 	plus_button: autoDraw = True
69.4038 	EXP 	cross_button: autoDraw = True
69.4376 	DATA 	Mouse:  Left button up, pos=(650,190)
69.8991 	EXP 	rightright_tile: autoDraw = True
69.8991 	EXP 	right_tile: autoDraw = True
69.8991 	EXP 	left_tile: autoDraw = True
69.8991 	EXP 	leftleft_tile: autoDraw = True
70.9001 	EXP 	targetImage: autoDraw = True
71.0994 	EXP 	targetImage: autoDraw = False
71.6870 	DATA 	Mouse: Left button down, pos=(528,198)
71.7686 	DATA 	Mouse:  Left button up, pos=(528,198)
72.1021 	DATA 	Mouse: Left button down, pos=(415,197)
72.1062 	EXP 	New trial (rep=1, index=1): {'onsetTime': 1.3, 'thisImage': 'images/target_plus.jpg'}
72.1524 	EXP 	rightright_tile: autoDraw = False
72.1524 	EXP 	right_tile: autoDraw = False
72.1524 	EXP 	left_tile: autoDraw = False
72.1524 	EXP 	leftleft_tile: autoDraw = False
72.1524 	EXP 	square_button: autoDraw = False
72.1524 	EXP 	plus_button: autoDraw = False
72.1524 	EXP 	cross_button: autoDraw = False
72.1524 	EXP 	targetImage: autoDraw = False
72.1524 	EXP 	targetImage: pos = array([0.375, 0.   ])
72.1524 	EXP 	targetImage: image = 'images/target_plus.jpg'
72.1524 	EXP 	square_button: autoDraw = True
72.1524 	EXP 	plus_button: autoDraw = True
72.1524 	EXP 	cross_button: autoDraw = True
72.1569 	DATA 	Mouse:  Left button up, pos=(415,197)
72.6496 	EXP 	rightright_tile: autoDraw = True
72.6496 	EXP 	right_tile: autoDraw = True
72.6496 	EXP 	left_tile: autoDraw = True
72.6496 	EXP 	leftleft_tile: autoDraw = True
73.4503 	EXP 	targetImage: autoDraw = True
73.6497 	EXP 	targetImage: autoDraw = False
74.4067 	DATA 	Mouse: Left button down, pos=(770,197)
74.4222 	EXP 	New trial (rep=1, index=2): {'onsetTime': 1.1, 'thisImage': 'images/target_square.jpg'}
74.4680 	EXP 	rightright_tile: autoDraw = False
74.4680 	EXP 	right_tile: autoDraw = False
74.4680 	EXP 	left_tile: autoDraw = False
74.4680 	EXP 	leftleft_tile: autoDraw = False
74.4680 	EXP 	square_button: autoDraw = False
74.4680 	EXP 	plus_button: autoDraw = False
74.4680 	EXP 	cross_button: autoDraw = False
74.4680 	EXP 	targetImage: autoDraw = False
74.4680 	EXP 	targetImage: pos = array([-0.125,  0.   ])
74.4680 	EXP 	targetImage: image = 'images/target_square.jpg'
74.4680 	EXP 	square_button: autoDraw = True
74.4680 	EXP 	plus_button: autoDraw = True
74.4680 	EXP 	cross_button: autoDraw = True
74.4849 	DATA 	Mouse:  Left button up, pos=(770,197)
74.9664 	EXP 	rightright_tile: autoDraw = True
74.9664 	EXP 	right_tile: autoDraw = True
74.9664 	EXP 	left_tile: autoDraw = True
74.9664 	EXP 	leftleft_tile: autoDraw = True
75.5668 	EXP 	targetImage: autoDraw = True
75.7671 	EXP 	targetImage: autoDraw = False
76.3525 	DATA 	Mouse: Left button down, pos=(655,197)
76.3564 	EXP 	New trial (rep=1, index=3): {'onsetTime': 1.1, 'thisImage': 'images/target_cross.jpg'}
76.4032 	EXP 	rightright_tile: autoDraw = False
76.4032 	EXP 	right_tile: autoDraw = False
76.4032 	EXP 	left_tile: autoDraw = False
76.4032 	EXP 	leftleft_tile: autoDraw = False
76.4032 	EXP 	square_button: autoDraw = False
76.4032 	EXP 	plus_button: autoDraw = False
76.4032 	EXP 	cross_button: autoDraw = False
76.4032 	EXP 	targetImage: autoDraw = False
76.4032 	EXP 	targetImage: pos = array([0.375, 0.   ])
76.4032 	EXP 	targetImage: image = 'images/target_cross.jpg'
76.4032 	EXP 	square_button: autoDraw = True
76.4032 	EXP 	plus_button: autoDraw = True
76.4032 	EXP 	cross_button: autoDraw = True
76.4349 	DATA 	Mouse:  Left button up, pos=(655,197)
76.8999 	EXP 	rightright_tile: autoDraw = True
76.8999 	EXP 	right_tile: autoDraw = True
76.8999 	EXP 	left_tile: autoDraw = True
76.8999 	EXP 	leftleft_tile: autoDraw = True
77.5007 	EXP 	targetImage: autoDraw = True
77.7000 	EXP 	targetImage: autoDraw = False
78.4195 	DATA 	Mouse: Left button down, pos=(526,202)
78.4530 	DATA 	Mouse:  Left button up, pos=(526,202)
78.7739 	DATA 	Mouse: Left button down, pos=(473,200)
78.7893 	EXP 	New trial (rep=1, index=4): {'onsetTime': 1.5, 'thisImage': 'images/target_square.jpg'}
78.8335 	DATA 	Mouse:  Left button up, pos=(473,200)
78.8372 	EXP 	rightright_tile: autoDraw = False
78.8372 	EXP 	right_tile: autoDraw = False
78.8372 	EXP 	left_tile: autoDraw = False
78.8372 	EXP 	leftleft_tile: autoDraw = False
78.8372 	EXP 	square_button: autoDraw = False
78.8372 	EXP 	plus_button: autoDraw = False
78.8372 	EXP 	cross_button: autoDraw = False
78.8372 	EXP 	targetImage: autoDraw = False
78.8372 	EXP 	targetImage: pos = array([0.375, 0.   ])
78.8372 	EXP 	targetImage: image = 'images/target_square.jpg'
78.8372 	EXP 	square_button: autoDraw = True
78.8372 	EXP 	plus_button: autoDraw = True
78.8372 	EXP 	cross_button: autoDraw = True
79.3335 	EXP 	rightright_tile: autoDraw = True
79.3335 	EXP 	right_tile: autoDraw = True
79.3335 	EXP 	left_tile: autoDraw = True
79.3335 	EXP 	leftleft_tile: autoDraw = True
80.3340 	EXP 	targetImage: autoDraw = True
80.5335 	EXP 	targetImage: autoDraw = False
81.1028 	DATA 	Mouse: Left button down, pos=(627,205)
81.1070 	EXP 	New trial (rep=1, index=5): {'onsetTime': 1.3, 'thisImage': 'images/target_square.jpg'}
81.1548 	EXP 	rightright_tile: autoDraw = False
81.1548 	EXP 	right_tile: autoDraw = False
81.1548 	EXP 	left_tile: autoDraw = False
81.1548 	EXP 	leftleft_tile: autoDraw = False
81.1548 	EXP 	square_button: autoDraw = False
81.1548 	EXP 	plus_button: autoDraw = False
81.1548 	EXP 	cross_button: autoDraw = False
81.1548 	EXP 	targetImage: autoDraw = False
81.1548 	EXP 	targetImage: pos = array([-0.375,  0.   ])
81.1548 	EXP 	targetImage: image = 'images/target_square.jpg'
81.1548 	EXP 	square_button: autoDraw = True
81.1548 	EXP 	plus_button: autoDraw = True
81.1548 	EXP 	cross_button: autoDraw = True
81.1649 	DATA 	Mouse:  Left button up, pos=(627,205)
81.6507 	EXP 	rightright_tile: autoDraw = True
81.6507 	EXP 	right_tile: autoDraw = True
81.6507 	EXP 	left_tile: autoDraw = True
81.6507 	EXP 	leftleft_tile: autoDraw = True
82.4511 	EXP 	targetImage: autoDraw = True
82.6505 	EXP 	targetImage: autoDraw = False
83.4071 	DATA 	Mouse: Left button down, pos=(776,206)
83.4246 	EXP 	New trial (rep=1, index=6): {'onsetTime': 1.3, 'thisImage': 'images/target_cross.jpg'}
83.4719 	EXP 	rightright_tile: autoDraw = False
83.4719 	EXP 	right_tile: autoDraw = False
83.4719 	EXP 	left_tile: autoDraw = False
83.4719 	EXP 	leftleft_tile: autoDraw = False
83.4719 	EXP 	square_button: autoDraw = False
83.4719 	EXP 	plus_button: autoDraw = False
83.4719 	EXP 	cross_button: autoDraw = False
83.4719 	EXP 	targetImage: autoDraw = False
83.4719 	EXP 	targetImage: pos = array([-0.125,  0.   ])
83.4719 	EXP 	targetImage: image = 'images/target_cross.jpg'
83.4719 	EXP 	square_button: autoDraw = True
83.4719 	EXP 	plus_button: autoDraw = True
83.4719 	EXP 	cross_button: autoDraw = True
83.4768 	DATA 	Mouse:  Left button up, pos=(776,206)
83.9677 	EXP 	rightright_tile: autoDraw = True
83.9677 	EXP 	right_tile: autoDraw = True
83.9677 	EXP 	left_tile: autoDraw = True
83.9677 	EXP 	leftleft_tile: autoDraw = True
84.7682 	EXP 	targetImage: autoDraw = True
84.9676 	EXP 	targetImage: autoDraw = False
85.7432 	DATA 	Mouse: Left button down, pos=(357,195)
85.8066 	DATA 	Mouse:  Left button up, pos=(357,195)
86.4032 	DATA 	Mouse: Left button down, pos=(409,204)
86.4077 	EXP 	New trial (rep=1, index=7): {'onsetTime': 1.5, 'thisImage': 'images/target_plus.jpg'}
86.4533 	EXP 	rightright_tile: autoDraw = False
86.4533 	EXP 	right_tile: autoDraw = False
86.4533 	EXP 	left_tile: autoDraw = False
86.4533 	EXP 	leftleft_tile: autoDraw = False
86.4533 	EXP 	square_button: autoDraw = False
86.4533 	EXP 	plus_button: autoDraw = False
86.4533 	EXP 	cross_button: autoDraw = False
86.4533 	EXP 	targetImage: autoDraw = False
86.4533 	EXP 	targetImage: pos = array([0.375, 0.   ])
86.4533 	EXP 	targetImage: image = 'images/target_plus.jpg'
86.4533 	EXP 	square_button: autoDraw = True
86.4533 	EXP 	plus_button: autoDraw = True
86.4533 	EXP 	cross_button: autoDraw = True
86.4614 	DATA 	Mouse:  Left button up, pos=(409,205)
86.9511 	EXP 	rightright_tile: autoDraw = True
86.9511 	EXP 	right_tile: autoDraw = True
86.9511 	EXP 	left_tile: autoDraw = True
86.9511 	EXP 	leftleft_tile: autoDraw = True
87.9515 	EXP 	targetImage: autoDraw = True
88.1512 	EXP 	targetImage: autoDraw = False
88.8078 	DATA 	Mouse: Left button down, pos=(822,204)
88.8247 	EXP 	New trial (rep=1, index=8): {'onsetTime': 1.1, 'thisImage': 'images/target_plus.jpg'}
88.8702 	DATA 	Mouse:  Left button up, pos=(822,204)
88.8722 	EXP 	rightright_tile: autoDraw = False
88.8722 	EXP 	right_tile: autoDraw = False
88.8722 	EXP 	left_tile: autoDraw = False
88.8722 	EXP 	leftleft_tile: autoDraw = False
88.8722 	EXP 	square_button: autoDraw = False
88.8722 	EXP 	plus_button: autoDraw = False
88.8722 	EXP 	cross_button: autoDraw = False
88.8722 	EXP 	targetImage: autoDraw = False
88.8722 	EXP 	targetImage: pos = array([-0.375,  0.   ])
88.8722 	EXP 	targetImage: image = 'images/target_plus.jpg'
88.8722 	EXP 	square_button: autoDraw = True
88.8722 	EXP 	plus_button: autoDraw = True
88.8722 	EXP 	cross_button: autoDraw = True
89.3678 	EXP 	rightright_tile: autoDraw = True
89.3678 	EXP 	right_tile: autoDraw = True
89.3678 	EXP 	left_tile: autoDraw = True
89.3678 	EXP 	leftleft_tile: autoDraw = True
89.9685 	EXP 	targetImage: autoDraw = True
90.1680 	EXP 	targetImage: autoDraw = False
90.7037 	DATA 	Mouse: Left button down, pos=(811,204)
90.7179 	EXP 	rightright_tile: autoDraw = False
90.7179 	EXP 	right_tile: autoDraw = False
90.7179 	EXP 	left_tile: autoDraw = False
90.7179 	EXP 	leftleft_tile: autoDraw = False
90.7179 	EXP 	square_button: autoDraw = False
90.7179 	EXP 	plus_button: autoDraw = False
90.7179 	EXP 	cross_button: autoDraw = False
90.7179 	EXP 	targetImage: autoDraw = False
90.7540 	DATA 	Mouse:  Left button up, pos=(811,204)
91.2013 	EXP 	end_text: autoDraw = True
93.7014 	EXP 	end_text: autoDraw = False
93.7014 	EXP 	end_text: autoDraw = False
93.7844 	EXP 	window1: mouseVisible = True
